geoid,geoname,total
421010028023010,"Block 3010, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",130
421010028023011,"Block 3011, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",132
421010028023012,"Block 3012, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",70
421010028023013,"Block 3013, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",70
421010028023014,"Block 3014, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",94
421010028023015,"Block 3015, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",105
421010028023016,"Block 3016, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",98
421010028023017,"Block 3017, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",77
421010028023018,"Block 3018, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",44
421010028023019,"Block 3019, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",42
421010028023020,"Block 3020, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",55
421010028023021,"Block 3021, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",72
421010028023022,"Block 3022, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",40
421010029001001,"Block 1001, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",95
421010029001003,"Block 1003, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",107
421010029001005,"Block 1005, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",123
421010029001006,"Block 1006, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029001008,"Block 1008, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",156
421010029001009,"Block 1009, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",61
421010029001010,"Block 1010, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",82
421010029001012,"Block 1012, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",89
421010029001013,"Block 1013, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",162
421010029001015,"Block 1015, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",10
421010029001016,"Block 1016, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",76
421010029001018,"Block 1018, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",56
421010029001019,"Block 1019, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",86
421010029002000,"Block 2000, Block Group 2, Census Tract 29, Philadelphia County, Pennsylvania",117
421010197002004,"Block 2004, Block Group 2, Census Tract 197, Philadelphia County, Pennsylvania",189
421010197003000,"Block 3000, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",140
421010197003001,"Block 3001, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",166
421010197003003,"Block 3003, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",131
421010197003004,"Block 3004, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",82
421010197004000,"Block 4000, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",192
421010197004001,"Block 4001, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",159
421010197004002,"Block 4002, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",210
421010197004004,"Block 4004, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",203
421010197004005,"Block 4005, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",109
421010197005000,"Block 5000, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",199
421010197005001,"Block 5001, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",152
421010197005002,"Block 5002, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",143
421010197005003,"Block 5003, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",94
421010197005004,"Block 5004, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",128
421010197005005,"Block 5005, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",189
421010197006000,"Block 6000, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",190
421010197006001,"Block 6001, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",151
421010197006002,"Block 6002, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",165
421010197006003,"Block 6003, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",97
421010197006004,"Block 6004, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",134
421010197006005,"Block 6005, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",131
421010197006007,"Block 6007, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",174
421010198001000,"Block 1000, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",78
421010198001001,"Block 1001, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",65
421010198001004,"Block 1004, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",123
421010198001006,"Block 1006, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",150
421010198001007,"Block 1007, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",174
421010198001008,"Block 1008, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",138
421010198001010,"Block 1010, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",114
421010198001011,"Block 1011, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",34
421010198001013,"Block 1013, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",119
421010198001014,"Block 1014, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",130
421010198002000,"Block 2000, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",121
421010198002001,"Block 2001, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",190
421010198002002,"Block 2002, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",194
421010029003003,"Block 3003, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",44
421010029003004,"Block 3004, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",67
421010029003006,"Block 3006, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",102
421010029003007,"Block 3007, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",81
421010029003009,"Block 3009, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029003010,"Block 3010, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029003011,"Block 3011, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",74
421010029003013,"Block 3013, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",119
421010029003014,"Block 3014, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",101
421010029003016,"Block 3016, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",73
421010029003017,"Block 3017, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",50
421010029003018,"Block 3018, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",91
421010201024009,"Block 4009, Block Group 4, Census Tract 201.02, Philadelphia County, Pennsylvania",58
421010202001000,"Block 1000, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",114
421010202001002,"Block 1002, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",79
421010202001003,"Block 1003, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",78
421010202001004,"Block 1004, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",73
421010280003008,"Block 3008, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",96
421010280003009,"Block 3009, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",124
421010280003011,"Block 3011, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",101
421010280003012,"Block 3012, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",52
421010280003013,"Block 3013, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",0
421010280004000,"Block 4000, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",17
421010280004001,"Block 4001, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",120
421010280004003,"Block 4003, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",71
421010280004004,"Block 4004, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",6
421010280004005,"Block 4005, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",116
421010280004007,"Block 4007, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",13
421010280004008,"Block 4008, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",112
421010280004009,"Block 4009, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",124
421010280004010,"Block 4010, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",159
421010280004011,"Block 4011, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",178
421010280004012,"Block 4012, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",118
421010280004013,"Block 4013, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",112
421010280004014,"Block 4014, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",139
421010281001000,"Block 1000, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",132
421010281001001,"Block 1001, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",116
421010281001002,"Block 1002, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",132
421010281001003,"Block 1003, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",167
421010281001004,"Block 1004, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",0
421010281001005,"Block 1005, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",0
421010281001007,"Block 1007, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",137
421010281001008,"Block 1008, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",154
421010281001009,"Block 1009, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",53
421010281001012,"Block 1012, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",114
421010281001014,"Block 1014, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",44
421010281001015,"Block 1015, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",45
421010281001016,"Block 1016, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",48
421010093001004,"Block 1004, Block Group 1, Census Tract 93, Philadelphia County, Pennsylvania",125
421010093001005,"Block 1005, Block Group 1, Census Tract 93, Philadelphia County, Pennsylvania",44
421010093002000,"Block 2000, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",137
421010093002001,"Block 2001, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",190
421010093002002,"Block 2002, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",109
421010093002005,"Block 2005, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",168
421010093003001,"Block 3001, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",145
421010093003002,"Block 3002, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",128
421010093003003,"Block 3003, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",78
421010093003005,"Block 3005, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",178
421010093003006,"Block 3006, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",69
421010093004001,"Block 4001, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",153
421010093004002,"Block 4002, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",113
421010093004003,"Block 4003, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",141
421010093004004,"Block 4004, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",96
421010093004005,"Block 4005, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",128
421010093004006,"Block 4006, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",85
421010093005000,"Block 5000, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",115
421010093005001,"Block 5001, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",133
421010093005002,"Block 5002, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",0
421010093005003,"Block 5003, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",72
421010093005004,"Block 5004, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",154
421010093005005,"Block 5005, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",79
421010093005006,"Block 5006, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",57
421010093005007,"Block 5007, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",132
421010093005008,"Block 5008, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",137
421010093005009,"Block 5009, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",132
421010093005010,"Block 5010, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",87
421010094001000,"Block 1000, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",202
421010094001001,"Block 1001, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",0
421010094001002,"Block 1002, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",50
421010094001004,"Block 1004, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",119
421010094001005,"Block 1005, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",53
421010094002000,"Block 2000, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",103
421010094002001,"Block 2001, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",135
421010094002003,"Block 2003, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",113
421010288001014,"Block 1014, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",53
