geoid,geoname,total
421010028023 ,"Block 3002, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",61
421010028023 ,"Block 3003, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",133
421010028023 ,"Block 3005, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",168
421010028023 ,"Block 3006, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",74
421010028023 ,"Block 3007, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",0
421010028023 ,"Block 3009, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",46
421010028023 ,"Block 3010, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",130
421010028023 ,"Block 3011, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",132
421010028023 ,"Block 3012, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",70
421010028023 ,"Block 3013, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",70
421010028023 ,"Block 3014, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",94
421010028023 ,"Block 3015, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",105
421010028023 ,"Block 3016, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",98
421010028023 ,"Block 3017, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",77
421010028023 ,"Block 3018, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",44
421010028023 ,"Block 3019, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",42
421010028023 ,"Block 3020, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",55
421010028023 ,"Block 3021, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",72
421010028023 ,"Block 3022, Block Group 3, Census Tract 28.02, Philadelphia County, Pennsylvania",40
421010029001 ,"Block 1001, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",95
421010029001 ,"Block 1003, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",107
421010029001 ,"Block 1005, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",123
421010029001 ,"Block 1006, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029001 ,"Block 1008, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",156
421010029001 ,"Block 1009, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",61
421010029001 ,"Block 1010, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",82
421010029001 ,"Block 1012, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",89
421010029001 ,"Block 1013, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",162
421010029001 ,"Block 1015, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",10
421010029001 ,"Block 1016, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",76
421010029001 ,"Block 1018, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",56
421010029001 ,"Block 1019, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",86
421010029002 ,"Block 2000, Block Group 2, Census Tract 29, Philadelphia County, Pennsylvania",117
421010197002 ,"Block 2004, Block Group 2, Census Tract 197, Philadelphia County, Pennsylvania",189
421010197003 ,"Block 3000, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",140
421010197003 ,"Block 3001, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",166
421010197003 ,"Block 3003, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",131
421010197003 ,"Block 3004, Block Group 3, Census Tract 197, Philadelphia County, Pennsylvania",82
421010197004 ,"Block 4000, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",192
421010197004 ,"Block 4001, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",159
421010197004 ,"Block 4002, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",210
421010197004 ,"Block 4004, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",203
421010197004 ,"Block 4005, Block Group 4, Census Tract 197, Philadelphia County, Pennsylvania",109
421010197005 ,"Block 5000, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",199
421010197005 ,"Block 5001, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",152
421010197005 ,"Block 5002, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",143
421010197005 ,"Block 5003, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",94
421010197005 ,"Block 5004, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",128
421010197005 ,"Block 5005, Block Group 5, Census Tract 197, Philadelphia County, Pennsylvania",189
421010197006 ,"Block 6000, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",190
421010197006 ,"Block 6001, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",151
421010197006 ,"Block 6002, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",165
421010197006 ,"Block 6003, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",97
421010197006 ,"Block 6004, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",134
421010197006 ,"Block 6005, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",131
421010197006 ,"Block 6007, Block Group 6, Census Tract 197, Philadelphia County, Pennsylvania",174
421010198001 ,"Block 1000, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",78
421010198001 ,"Block 1001, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",65
421010198001 ,"Block 1004, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",123
421010198001 ,"Block 1006, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",150
421010198001 ,"Block 1007, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",174
421010198001 ,"Block 1008, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",138
421010198001 ,"Block 1010, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",114
421010198001 ,"Block 1011, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",34
421010198001 ,"Block 1013, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",119
421010198001 ,"Block 1014, Block Group 1, Census Tract 198, Philadelphia County, Pennsylvania",130
421010198002 ,"Block 2000, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",121
421010198002 ,"Block 2001, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",190
421010198002 ,"Block 2002, Block Group 2, Census Tract 198, Philadelphia County, Pennsylvania",194
421010029003 ,"Block 3003, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",44
421010029003 ,"Block 3004, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",67
421010029003 ,"Block 3006, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",102
421010029003 ,"Block 3007, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",81
421010029003 ,"Block 3009, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029003 ,"Block 3010, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029003 ,"Block 3011, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",74
421010029003 ,"Block 3013, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",119
421010029003 ,"Block 3014, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",101
421010029003 ,"Block 3016, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",73
421010029003 ,"Block 3017, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",50
421010029003 ,"Block 3018, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",91
421010201024 ,"Block 4009, Block Group 4, Census Tract 201.02, Philadelphia County, Pennsylvania",58
421010202001 ,"Block 1000, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",114
421010202001 ,"Block 1002, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",79
421010202001 ,"Block 1003, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",78
421010202001 ,"Block 1004, Block Group 1, Census Tract 202, Philadelphia County, Pennsylvania",73
421010280003 ,"Block 3008, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",96
421010280003 ,"Block 3009, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",124
421010280003 ,"Block 3011, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",101
421010280003 ,"Block 3012, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",52
421010280003 ,"Block 3013, Block Group 3, Census Tract 280, Philadelphia County, Pennsylvania",0
421010280004 ,"Block 4000, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",17
421010280004 ,"Block 4001, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",120
421010280004 ,"Block 4003, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",71
421010280004 ,"Block 4004, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",6
421010280004 ,"Block 4005, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",116
421010280004 ,"Block 4007, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",13
421010280004 ,"Block 4008, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",112
421010280004 ,"Block 4009, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",124
421010280004 ,"Block 4010, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",159
421010280004 ,"Block 4011, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",178
421010280004 ,"Block 4012, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",118
421010280004 ,"Block 4013, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",112
421010280004 ,"Block 4014, Block Group 4, Census Tract 280, Philadelphia County, Pennsylvania",139
421010281001 ,"Block 1000, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",132
421010281001 ,"Block 1001, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",116
421010281001 ,"Block 1002, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",132
421010281001 ,"Block 1003, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",167
421010281001 ,"Block 1004, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",0
421010281001 ,"Block 1005, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",0
421010281001 ,"Block 1007, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",137
421010281001 ,"Block 1008, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",154
421010281001 ,"Block 1009, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",53
421010281001 ,"Block 1012, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",114
421010281001 ,"Block 1014, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",44
421010281001 ,"Block 1015, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",45
421010281001 ,"Block 1016, Block Group 1, Census Tract 281, Philadelphia County, Pennsylvania",48
421010093001 ,"Block 1004, Block Group 1, Census Tract 93, Philadelphia County, Pennsylvania",125
421010093001 ,"Block 1005, Block Group 1, Census Tract 93, Philadelphia County, Pennsylvania",44
421010093002 ,"Block 2000, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",137
421010093002 ,"Block 2001, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",190
421010093002 ,"Block 2002, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",109
421010093002 ,"Block 2005, Block Group 2, Census Tract 93, Philadelphia County, Pennsylvania",168
421010093003 ,"Block 3001, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",145
421010093003 ,"Block 3002, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",128
421010093003 ,"Block 3003, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",78
421010093003 ,"Block 3005, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",178
421010093003 ,"Block 3006, Block Group 3, Census Tract 93, Philadelphia County, Pennsylvania",69
421010093004 ,"Block 4001, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",153
421010093004 ,"Block 4002, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",113
421010093004 ,"Block 4003, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",141
421010093004 ,"Block 4004, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",96
421010093004 ,"Block 4005, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",128
421010093004 ,"Block 4006, Block Group 4, Census Tract 93, Philadelphia County, Pennsylvania",85
421010093005 ,"Block 5000, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",115
421010093005 ,"Block 5001, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",133
421010093005 ,"Block 5002, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",0
421010093005 ,"Block 5003, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",72
421010093005 ,"Block 5004, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",154
421010093005 ,"Block 5005, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",79
421010093005 ,"Block 5006, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",57
421010093005 ,"Block 5007, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",132
421010093005 ,"Block 5008, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",137
421010093005 ,"Block 5009, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",132
421010093005 ,"Block 5010, Block Group 5, Census Tract 93, Philadelphia County, Pennsylvania",87
421010094001 ,"Block 1000, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",202
421010094001 ,"Block 1001, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",0
421010094001 ,"Block 1002, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",50
421010094001 ,"Block 1004, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",119
421010094001 ,"Block 1005, Block Group 1, Census Tract 94, Philadelphia County, Pennsylvania",53
421010094002 ,"Block 2000, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",103
421010094002 ,"Block 2001, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",135
421010094002 ,"Block 2003, Block Group 2, Census Tract 94, Philadelphia County, Pennsylvania",113
421010288001 ,"Block 1014, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",53
421010288001 ,"Block 1015, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",236
421010288001 ,"Block 1017, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",105
421010288001 ,"Block 1018, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",127
421010288001 ,"Block 1020, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",40
421010288001 ,"Block 1021, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",0
421010288001 ,"Block 1022, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",93
421010288001 ,"Block 1024, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",0
421010288001 ,"Block 1025, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",54
421010288001 ,"Block 1027, Block Group 1, Census Tract 288, Philadelphia County, Pennsylvania",148
