stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
12319,RIDOSBNE,Ridge Av & Osborn St,RIDGE AVE & OSBORN ST,40.017689,-75.211321,1,,,,,1
12320,RIDOXFSE,Ridge Av & Oxford St,RIDGE AVE & N 22ND ST,39.978957,-75.170458,1,,,,,1
12322,RIDPARSE,Ridge Av & Parker Av,RIDGE AVE & PARKER AVE,40.04241,-75.226356,1,,,,,1
12323,RIDPECNE,Ridge Av & Pechin St - MBFS,RIDGE AVE & MITCHELL ST,40.022094,-75.208955,1,,,,,1
12324,RIDPECSW,Ridge Av & Pechin St,RIDGE AVE & MITCHELL ST,40.02205,-75.20918,1,,,,,1
12329,RIDWI2NW,Ridge Av & Wigard - MBNS,RIDGE AVE & GREEN LN,40.047984,-75.234913,1,,0,,,1
12331,RIDROXNW,Ridge Av & Roxborough Av,RIDGE AVE & RIDGE AVE,40.029881,-75.211153,1,,,,,1
12335,RIDSEVSE,Ridge Av & Seville St,RIDGE AVE & MARKLE ST,40.024672,-75.208285,1,,,,,1
12336,RIDSEVNW,Ridge Av & Seville St,RIDGE AVE & SEVILLE ST,40.024574,-75.208084,1,,,,,1
12345,RIDWANSE,Ridge Av & Walnut Ln - FS,RIDGE AVE & SHURS LN,40.026763,-75.209425,1,,,,,1
12346,RIDWIGNW,Ridge Av & Wigard Av,RIDGE AVE & HARMON RD,40.048744,-75.235313,1,,,,,1
12366,RIDCALSO,Ridge Av & Caledonia St - MBFS,RIDGE AVE & MANATAWNA AVE,40.066735,-75.24009,1,,,,,1
12370,RIDBELNW,Ridge Av & Bells Mill Rd - FS,RIDGE AVE & BELLS MILL RD,40.070914,-75.241274,1,,,,,1
12372,RIDBIRNW,Ridge Pk & Birch Dr - FS,RIDGE PIKE & BIRCH DR,40.089974,-75.27001,1,,,,,1
12374,RIDBU2EA,Ridge Pk & Butler Pk - 2 MBNS,W RIDGE PIKE & LAUNFALL RD,40.094387,-75.288293,1,,,,,1
12391,RIDASHSE,Ridge Pk & Ash Ln - MBNS,RIDGE PIKE,40.091964,-75.276904,1,,,,,1
12396,RIDBULEA,Ridge Pike & Butler Pike - MBFS,E RIDGE PIKE & MALAN DR,40.093525,-75.283396,1,,,,,1
12397,RIDIVISE,Ridge Av & Ivins Rd,RIDGE AVE & IVINS RD,40.060888,-75.238935,1,,,,,1
12398,RIDJOSSE,Ridge Pk & Joshua Rd - FS,RIDGE PIKE & JOSHUA RD,40.088567,-75.26573,1,,0,,,1
12401,RIDBIRSE,Ridge Pk & Birch Dr - MBNS,RIDGE PIKE & E RIDGE PIKE,40.09053,-75.272316,1,,,,,1
12408,RIDMANSO,Ridge Av & Manatawna Av,RIDGE AVE & MANATAWNA AVE,40.068414,-75.240417,1,,,,,1
12410,RIDMANSE,Ridge Pk & Manor Rd,RIDGE PIKE,40.07652,-75.247647,1,,,,,1
12413,RIDMULSE,Ridge Pk & Mulberry Ln,RIDGE PIKE & MULBERRY LN,40.08759,-75.262195,1,,,,,1
12415,RIDNORNW,Ridge Av & Northwestern Av - MBNS,RIDGE AVE,40.072853,-75.242653,1,,,,,1
12438,RIDSPINW,Ridge Pk & Spring Mill Rd,RIDGE PIKE & E RIDGE PIKE,40.092932,-75.279895,1,,,,,1
12784,MANROXSE,Manayunk Av & Roxborough Av,MANAYUNK AVE & ROXBOROUGH AVE,40.027614,-75.21674,1,,,,,1
12964,GULBROEA,South Gulph Rd & Brooks Rd,S GULPH RD & BROOKS RD,40.081246,-75.375556,1,,,,,1
12965,GULCHUEA,South Gulph Rd & Church Rd - FS,S GULPH RD & W CHURCH RD,40.080879,-75.373876,1,,,,,1
12967,GULDEKEA,South Gulph Rd & DeKalb Pk - FS,S GULPH RD,40.084365,-75.38755,1,,,,,1
12968,GULEXEEA,South Gulph Rd & Valley View Rd - MBNS,S GULPH RD & HENRY RD,40.078474,-75.365763,1,,,,,1
12970,GULHENEA,South Gulph Rd & Henderson Rd,S GULPH RD & LEWIS RD,40.075888,-75.3539,1,,,,,1
12972,GULLEWEA,South Gulph Rd & Lewis Rd,S GULPH RD & MIDDLETOWN RD,40.07733,-75.361682,1,,0,,,1
12973,GULLONEA,South Gulph Rd & Long Rd - FS,S GULPH RD,40.082408,-75.380311,1,,,,,1
12974,GULORCEA,South Gulph Rd & Orchard Rd - FS,S GULPH RD & ORCHARD RD,40.079252,-75.368305,1,,,,,1
12976,GULGLEEA,South Gulph Rd & Glen Arbor Court - FS,S GULPH RD & GLEN ARBOR CT,40.079922,-75.370446,1,,,,,1
13021,SED10TSW,Sedgley Av & 10th St,W SEDGLEY AVE & GOODMAN ST,40.00168,-75.145453,1,,,,,1
13106,SOMAMBNW,Somerset St & Amber St,E SOMERSET ST & AMBER ST,39.987444,-75.118903,1,,0,,,1
13107,SOMBELNW,Somerset St & Belgrade St,SOMERSET ST & BELGRADE ST,39.981355,-75.113582,1,,0,,,1
13110,SOMFRANW,Somerset St & Frankford Av,E SOMERSET ST & CORAL ST,39.988759,-75.120078,1,,0,,,1
13111,SOMGAUNW,Somerset St & Gaul St,SOMERSET ST & GAUL ST,39.982156,-75.114263,1,,0,,,1
13112,SOMJASNW,Somerset St & Jasper St,E SOMERSET ST & HELEN ST,39.990279,-75.121395,1,,0,,,1
13113,SOMTHONW,Somerset St & Thompson St,SOMERSET ST & THOMPSON ST,39.979771,-75.112186,1,,0,,,1
13114,SOMTRENW,Somerset St & Trenton Av,E SOMERSET ST & TRENTON AVE,39.986093,-75.117727,1,,0,,,1
13115,SOMTULNW,Somerset St & Tulip St,E SOMERSET ST & AGATE ST,39.984743,-75.116528,1,,0,,,1
13188,16TSPINO,16th St & Spring Garden St,N 16TH ST & SPRING GARDEN ST,39.962702,-75.164623,1,,,,,1
13353,STAARLWE,State Rd & Arlington Av - FS,S STATE RD & ARLINGTON AVE,39.960318,-75.284058,1,,,,,1
13357,STABEVWE,State Rd & Beverly Blvd,S STATE RD & BEVERLY BLVD,39.960779,-75.281861,1,,,,,1
13363,STACHIWE,State Rd & Childs Av,STATE RD & CHILDS AVE,39.951402,-75.309336,1,,,,,1
13368,STACORWE,State Rd & Cornell Av,STATE RD & CORNELL AVE,39.952799,-75.30559,1,,,,,1
13374,STAEATNE,State Rd & Eaton Rd,STATE RD & EATON RD,39.958077,-75.290948,1,,,,,1
13377,SATEATWE,State Rd & Eaton Rd - FS,STATE RD & EATON RD,39.958104,-75.29129,1,,,,,1
13381,STAGOLEA,State Rd & Golf View Rd,N STATE RD & GOLFVIEW RD,39.940842,-75.339367,1,,,,,1
13383,STAHEMWE,State Rd & Hampshire Rd,STATE RD & HAMPSHIRE RD,39.957401,-75.293217,1,,,,,1
13387,STAHILWE,State Rd & Hilltop Rd,S STATE RD & HILLTOP RD,39.961433,-75.276273,1,,,,,1
13392,STAKENWE,State Rd & Kenwood Rd,STATE RD & KENWOOD RD,39.956573,-75.29545,1,,,,,1
13400,STAMANWE,State Rd & Mason Av,STATE RD & MASON AVE,39.953992,-75.302387,1,,,,,1
13401,STAMEEWE,State Rd & Meetinghouse Ln,S STATE RD & W SPROUL RD,39.939152,-75.347362,1,,,,,1
13404,STAMERWE,State Rd & Merion Av,S STATE RD & MERION AVE,39.960956,-75.280313,1,,,,,1
13406,STAMORWE,State Rd & Morgan Av,STATE RD & MORGAN AVE,39.952132,-75.307409,1,,,,,1
13407,STAGOLSW,State Rd & Golfview Rd,N STATE RD & GOLFVIEW RD,39.941181,-75.339083,1,,,,,1
13413,STAORMWE,State Rd & Ormond Av,STATE RD & ORMOND AVE,39.953378,-75.304018,1,,,,,1
13414,STAPARWE,State Rd & Park Av,S STATE RD & PARK AVE,39.961221,-75.278092,1,,,,,1
13424,STASTASW,State Rd & N State Rd - MBFS,N STATE RD,39.941911,-75.335847,1,,,,,1
13425,STAROLSW,State Rd & Rolling Rd,N STATE RD,39.944903,-75.327767,1,,,,,1
13428,STASELSW,State Rd & Sellers Av,S STATE RD & SELLERS AVE,39.962561,-75.272243,1,,,,,1
13429,STASHAWE,State Rd & Shadeland Av,STATE RD & SHADELAND AVE,39.955158,-75.299256,1,,,,,1
13430,STASPISW,State Rd & Springfield Rd - FS,S STATE RD,39.939811,-75.345036,1,,,,,1
13435,STATURWE,State Rd & Turner Av,STATE RD & TURNER AVE,39.954615,-75.300721,1,,,,,1
13441,STAWEYSW,State Rd & Weymouth Rd - FS,N STATE RD & WEYMOUTH RD,39.942427,-75.333532,1,,,,,1
13442,STAWINNE,State Rd & Windermere Rd,STATE RD & WINDERMERE AVE,39.958735,-75.289199,1,,,,,1
13520,STRKINSO,Street Rd & Kingston Way,STREET RD,40.124528,-74.96281,1,,,,,1
13528,STRRICSE,Street Rd & Richlieu Rd,STREET RD & RICHLIEU RD,40.120999,-74.96191,1,,,,,1
13534,STRTILS1,Street Rd & Tillman Dr - north,STREET RD,40.118833,-74.960444,1,,,,,1
13788,TOWALESW,Township Line Rd & Alexander Av - FS,TOWNSHIP LINE RD & ALEXANDER AVE,39.957694,-75.318962,1,,,,,1
13794,TOWBURSW,Township Line Rd & Burmont Rd,TOWNSHIP LINE RD & BURMONT RD,39.956767,-75.3209,1,,,,,1
13795,TOWCEDNW,Township Line Rd & Cedar Rd,TOWNSHIP LINE RD & CEDAR RD,40.078134,-75.112227,1,,,,,1
13798,TOWCHUNW,Township Line Rd & Church Rd,TOWNSHIP LINE RD & CHURCH RD,40.070182,-75.098435,1,,,,,1
13799,TOWLANSW,Township Line Rd & Lansdowne Av - FS,TOWNSHIP LINE RD,39.967418,-75.296989,1,,0,,,1
13803,TOWDRESW,Township Line Rd & Drexel Av - FS,TOWNSHIP LINE RD & DREXEL AVE,39.959618,-75.314459,1,,,,,1
13804,TOWEDMSW,Township Line Rd & Edmonds Av,TOWNSHIP LINE RD & EDMONDS AVE,39.962058,-75.309022,1,,,,,1
13806,TOWPERNW,Township Line Rd & Perry St - MBNS,TOWNSHIP LINE RD & PERRY ST,40.071266,-75.100216,1,,,,,1
13808,TOWFOSSW,Township Line Rd & Foss Av,TOWNSHIP LINE RD & FOSS AVE,39.962744,-75.307498,1,,,,,1
13810,TOWROOSW,Township Line Rd & Roosevelt Dr,TOWNSHIP LINE RD & ROOSEVELT DR,39.965673,-75.300831,1,,,,,1
13811,TOWHIGNW,Township Line Rd & High School Rd,TOWNSHIP LINE RD & HIGH SCHOOL RD,40.079667,-75.114823,1,,,,,1
13816,TOWLANNE,Township Line Rd & Lansdowne Av,TOWNSHIP LINE RD,39.967632,-75.29615,1,,,,,1
13819,TOWLEXSW,Township Line Rd & Lexington Av - FS,TOWNSHIP LINE RD & N LEXINGTON AVE,39.960597,-75.312308,1,,,,,1
13821,TOW2NDSE,Township Line Rd & New 2nd St,TOWNSHIP LINE RD & MARTIN RD,40.07688,-75.110293,1,,,,,1
13828,TOWSTASW,Township Line Rd & State Rd,TOWNSHIP LINE RD & BELLA VISTA RD,39.946383,-75.325615,1,,,,,1
13830,TOWVALNW,Township Line & Valley Glen Rd - FS,TOWNSHIP LINE RD & TACONY CREEK BRANCH,40.075149,-75.106894,1,,,,,1
13834,TOWMYRSW,Township Line Rd & Myrtlwood Av,TOWNSHIP LINE RD & MYRTLEWOOD AVE,39.966394,-75.299223,1,,,,,1
13882,VALGEESE,Valley Forge Rd & Geerdes Blvd,ALLENDALE RD & PA-23,40.103023,-75.400698,1,,,,,1
13905,VENLOONO,23rd St & Venango St Loop,,40.009811,-75.166068,1,,0,,,1
14057,WALDANWE,Walnut Ln & Daniel St,W WALNUT LN & DANIEL ST,40.032157,-75.191841,1,,,,,1
14058,WALDANEA,Walnut Ln & Daniel St,W WALNUT LN & DANIEL ST,40.032024,-75.191936,1,,,,,1
14059,WALGERNE,Walnut Ln & Germantown Av,W WALNUT LN & W WALNUT LN,40.040307,-75.178737,1,,,,,1
14060,WALGRENE,Walnut Ln & Greene St,W WALNUT LN & GREENE ST,40.037297,-75.181845,1,,,,,1
14061,WALHOUNE,Walnut Ln & Houghton St,WALNUT LN & HOUGHTON ST,40.027813,-75.20746,1,,,,,1
14063,WALJOHNE,Walnut Ln & Park Line Dr - FS,W WALNUT LN,40.03314,-75.197075,1,,,,,1
14064,WALKINWE,Walnut Ln & Kingsley St,W WALNUT LN & W KINGSLEY ST,40.032259,-75.193898,1,,,,,1
14065,WALKINSE,Walnut Ln & Kingsley St,W WALNUT LN & W KINGSLEY ST,40.032242,-75.194181,1,,,,,1
14066,WALMAGNE,Walnut Ln & Magdalena St,WALNUT LA & US 30 RAMP,40.029474,-75.203482,1,,,,,1
14067,WALMOREA,Walnut Ln & Morris St - MBFS,W WALNUT LN & PC RAILROAD,40.033502,-75.185689,1,,,,,1
14068,WALPARWE,Walnut Ln & Park Ln,W WALNUT LN & W PARK LN,40.032681,-75.195102,1,,,,,1
14069,WALPAREA,Walnut Ln & Park Ln - FS,W WALNUT LN & W PARK LN,40.032592,-75.195209,1,,,,,1
14071,WALWAYNE,Walnut Ln & Wayne Av,W WALNUT LN & WAYNE AVE,40.034776,-75.184384,1,,,,,1
14072,WALWISEA,Walnut Ln & Wissahickon Av - FS,W WALNUT LN & WISSAHICKON AVE,40.032528,-75.189558,1,,,,,1
14079,WAL15TWE,Walnut St & 15th St,WALNUT ST & S BROAD ST,39.949576,-75.165805,1,,,,,1
14080,WAL16TWE,Walnut St & 16th St,WALNUT ST & S SYDENHAM ST,39.949775,-75.167399,1,,,,,1
14081,WAL17TWE,Walnut St & 17th St,WALNUT ST & S 17TH ST,39.949975,-75.168968,1,,,,,1
14084,WAL18TWE,Walnut St & 18th St,WALNUT ST & S 18TH ST,39.950148,-75.170456,1,,,,,1
14085,WAL19HWE,Walnut St & 19th St,WALNUT ST & S 19TH ST,39.950374,-75.172108,1,,0,,,1
14086,WAL20TWE,Walnut St & 20th St,WALNUT ST & W RITTENHOUSE SQ,39.950574,-75.173643,1,,,,,1
14088,WAL21SWE,Walnut St & 21st St,WALNUT ST & S 21ST ST,39.95081,-75.175531,1,,,,,1
14089,WAL22NWE,Walnut St & 22nd St,WALNUT ST & S 22ND ST,39.951,-75.177172,1,,0,,,1
14656,ISLWOOSO,Island Av & Woodland Av,ISLAND AVE & RADER AVE,39.917287,-75.246529,1,,0,,,1
14752,YOR21SNO,York St & 21st St - MBFS,W YORK ST & N VAN PELT ST,39.990937,-75.167283,1,,,,,1
14754,YOR22NWE,York St & 22nd St,W YORK ST & N 22ND ST,39.991055,-75.168205,1,,,,,1
14781,GRA28TEA,Grays Ferry Av & 28th St,GRAYS FERRY AVE & S 28TH ST,39.939031,-75.190107,1,,0,,,1
14785,CHETRAWE,Chester Transportation Center,SEPTA SEPTA & BRIDGE ST,39.849209,-75.359965,1,,0,31036,,1
14817,WCPMEDWE,West Chester Pk & Media Line Rd,W CHESTER PIKE & MEDIA LINE RD,39.984141,-75.377933,1,,0,,,1
14818,NEWSQUWE,11 Campus Blvd,CAMPUS BLVD,39.977591,-75.414192,1,,0,,,1
14819,CRUCRUWE,N Crum Creek Rd & Crum Creek Rd - FS,N CRUM CREEK RD & ALICE GRIM BLVD,39.977752,-75.439496,1,,0,,,1
14826,LANRITNW,Lancaster Av & Rittenhouse Place,E LANCASTER AVE & RITTENHOUSE PL,40.006974,-75.28908,1,,0,,,1
14832,BALLANWE,Baltimore Av & Lansdowne Av - FS,W BALTIMORE AVE,39.938233,-75.272686,1,,0,,,1
14833,BALGLESW,Baltimore Av & Glenwood Av,E BALTIMORE AVE & SEPTA TROLLEY,39.931224,-75.292712,1,,0,,,1
14835,BALWOOSW,Baltimore Pk & Woodland Av,BALTIMORE PIKE & E WOODLAND AVE,39.917107,-75.333271,1,,0,,,1
14837,CHERUTSO,Chester Rd & Rutgers Av - FS,S CHESTER RD & RUTGERS AVE,39.90076,-75.350935,1,,0,,,1
14840,CHERUTNO,Chester Rd & Rutgers Av,S CHESTER RD,39.901073,-75.35071,1,,0,,,1
14842,BALWOOEA,Baltimore Pk & Woodland Av,BALTIMORE PIKE & E WOODLAND AVE,39.916679,-75.334086,1,,0,,,1
14844,BALOGDNE,Baltimore Pk & Ogden St,E BALTIMORE AVE & OGDEN ST,39.930938,-75.293031,1,,0,,,1
14845,BALLANEA,Baltimore Av & Lansdowne Av - FS,E BALTIMORE AVE & N LANSDOWNE AVE,39.938259,-75.271883,1,,0,,,1
14849,STASPOSW,State Rd & Sproul Rd,,39.938779,-75.349335,1,,0,,,1
14852,STASPREA,State Rd & Sproul Rd - FS,STRATFORD DR,39.938216,-75.349607,1,,0,,,1
14853,STATOWEA,State Rd & Township Line Rd - FS,STATE RD,39.946096,-75.324494,1,,0,,,1
14880,WAL5TSWE,Walnut St & 5th St - FS,WALNUT ST & S 5TH ST,39.947586,-75.14973,1,,0,,,1
14881,WAL7THWE,Walnut St & 7th St,WALNUT ST & S 5TH ST,39.947923,-75.152515,1,,,,,1
14882,WAL8THWE,Walnut St & 8th St,WALNUT ST & W WASHINGTON SQ,39.948131,-75.154061,1,,,,,1
14883,WAL9THWE,Walnut St & 9th St,WALNUT ST & S 9TH ST,39.948322,-75.155666,1,,,,,1
14884,WAL10TWE,Walnut St & 10th St,WALNUT ST & S HUTCHINSON ST,39.948513,-75.157213,1,,0,,,1
14885,WAL11TWE,Walnut St & 11th St,WALNUT ST & S 11TH ST,39.948704,-75.15883,1,,,,,1
14886,WAL12TWE,Walnut St & 12th St,WALNUT ST & S QUINCE ST,39.948895,-75.160388,1,,,,,1
14887,WAL13TWE,Walnut St & 13th St,WALNUT ST & S CAMAC ST,39.949086,-75.162005,1,,,,,1
14888,OGOWALSE,Ogontz Av & Walnut Ln,OGONTZ AVE & E WALNUT LN,40.064326,-75.153673,1,,,,,1
14889,CHA17TWE,Champlost Av & 17th St,W CHAMPLOST ST & N 17TH ST,40.044973,-75.148226,1,,,,,1
14890,OGOCHUNW,Ogontz Av & Church Ln,OGONTZ AVE & CHURCH LN,40.04629,-75.15055,1,,,,,1
14891,RIDMARNW,Ridge Av & Markle St,RIDGE AVE & SEVILLE ST,40.025342,-75.208496,1,,,,,1
14892,RIDWALNW,Ridge Av & Walnut Ln,RIDGE AVE & SHURS LN,40.026861,-75.209307,1,,,,,1
14893,RIDPENNW,Ridge Av & Pensdale St,RIDGE AVE & PENSDALE ST,40.028487,-75.210188,1,,,,,1
14895,OGO65TNO,Ogontz Av & 65th Av,OGONTZ AVE & 65TH AVE,40.053018,-75.149873,1,,,,,1
14899,OGOTULNW,Ogontz Av & Tulpehocken St,OGONTZ AVE & E TULPEHOCKEN ST,40.06507,-75.154806,1,,,,,1
14900,OGOWASNW,Ogontz Av & Washington Ln,OGONTZ AVE & E WASHINGTON LN,40.068572,-75.156697,1,,,,,1
14901,OGO77TNW,Ogontz Av & 77th Av,OGONTZ AVE & 77TH AVE,40.070707,-75.157315,1,,,,,1
14902,OGO78TNW,Ogontz Av & 78th Av,OGONTZ AVE & 78TH AVE,40.071511,-75.157573,1,,,,,1
14903,OGO79TNW,Ogontz Av & 79th Av,OGONTZ AVE & 79TH AVE,40.072315,-75.157794,1,,,,,1
14906,CHE19TEA,Chestnut St & 19th St,CHESTNUT ST & S 19TH ST,39.95182,-75.172008,1,,,,,1
14907,CHE16TEA,Chestnut St & 16th St,CHESTNUT ST & S 16TH ST,39.951203,-75.167311,1,,,,,1
14908,CHE10TEA,Chestnut St & 10th St,CHESTNUT ST & S 10TH ST,39.949959,-75.157195,1,,0,,,1
14909,CHE4THEA,Chestnut St & 4th St - MBNS,CHESTNUT ST & S 4TH ST,39.948868,-75.14826,1,,,,,1
14910,19TWALSO,19th St & Wallace St,N 19TH ST & NORTH ST,39.966227,-75.168886,1,,,,,1
14911,19TCHESO,19th St & Cherry St,N 19TH ST & CHERRY ST,39.956405,-75.171024,1,,,,,1
14912,19TARCSO,19th St &  & Arch St,N 19TH ST & ARCH ST,39.955495,-75.171216,1,,,,,1
14913,MAR5THEA,Market St & 5th St,MARKET ST & N 5TH ST,39.950521,-75.149081,1,,0,,,1
14916,20TARCNO,20th St & Arch St,N 20TH ST & CUTHBERT ST,39.955507,-75.172716,1,,,,,1
14917,20TWOONO,20th St & Wood St,N 20TH ST & WOOD ST,39.959923,-75.17172,1,,,,,1
14918,COLRIDNO,College Av & Ridge Av,S COLLEGE AVE & W GIRARD AVE,39.973302,-75.16749,1,,,,,1
14919,19TCECNO,19th St & Cecil B Moore Av,N 19TH ST & NICHOLAS ST,39.979608,-75.165813,1,,,,,1
14920,20TSPRNO,20th St & Spring Garden St,N 20TH ST & SPRING GARDEN ST,39.963491,-75.170904,1,,,,,1
14921,20TWALNO,20th St & Wallace St,N 20TH ST & WALLACE ST,39.966283,-75.170267,1,,,,,1
14922,DIA20TWE,Diamond St & 20th St,W DIAMOND ST & N UBER ST,39.98599,-75.16599,1,,,,,1
14923,19TCHSSO,19th St & Chestnut St - FS,S 19TH ST & RANSTEAD ST,39.951617,-75.17201,1,,,,,1
14924,21SDAUNO,21st St & Dauphin St,N 21ST ST & W SUSQUEHANNA AV,39.989223,-75.167243,1,,,,,1
14926,BRO27TEA,Brown St & 27th St,BROWN ST & N 27TH ST,39.970474,-75.181344,1,,,,,1
14927,23RFAISO,23rd St & Fairmount Av,N 23RD ST & FAIRMOUNT AVE,39.967454,-75.175437,1,,,,,1
14928,ARC21SWE,Arch St & 21st St,ARCH ST & N 21ST ST,39.955868,-75.17445,1,,,,,1
14929,RITLOCSO,W Rittenhouse Square & Locust St,W RITTENHOUSE SQ & WALNUT ST,39.949368,-75.173045,1,,,,,1
14930,MAR4THEA,Market St & 4th St,MARKET ST & N 4TH ST,39.950312,-75.147428,1,,,,,1
14931,ARC2NDWE,Arch St & 2nd St,ARCH ST & N MASCHER ST,39.951971,-75.143147,1,,0,,,1
14932,ARC9THWE,Arch St & 9th St,ARCH ST & N 9TH ST,39.953353,-75.154502,1,,,,,1
14933,ARC11TWE,Arch St & 11th St,ARCH ST & N 11TH ST,39.953807,-75.157771,1,,,,,1
14934,16TARCNO,16th St & Arch St - FS,CUTHBERT ST,39.954173,-75.166402,1,,,,,1
14935,ARC18TWE,Arch St & 18th St,N 18TH ST & ARCH ST,39.955242,-75.169445,1,,,,,1
14937,ASP23RWE,Aspen St & 23rd St - FS,ASPEN ST & N 23RD ST,39.968588,-75.175338,1,,,,,1
14938,ASP26TWE,Aspen St & 26th St,ASPEN ST & N 26TH ST,39.969141,-75.179789,1,,,,,1
14939,27TBRONO,27th St & Brown St,N 27TH ST & SWAIN ST,39.970456,-75.181167,1,,,,,1
14940,POP27TWE,Poplar St & 27th St,POPLAR ST & N 27TH ST,39.972874,-75.180993,1,,,,,1
14941,POP29TWE,Poplar St & 29th St,POPLAR ST & N 29TH ST,39.973236,-75.183661,1,,,,,1
14942,29TTHONO,29th St & Thompson St,N 29TH ST & W THOMPSON ST,39.976198,-75.183049,1,,,,,1
14943,29TMASNO,29th St & Master St,N 29TH ST & W THOMPSON ST,39.977474,-75.182773,1,,,,,1
14947,29TSOMNO,29th St & Somerset St,N 29TH ST & W OAKDALE ST,39.998528,-75.178186,1,,,,,1
14948,29TCAMNO,29th St & Cambria St,N 29TH ST & W CAMBRIA ST,40.000053,-75.17785,1,,,,,1
14949,29TCLENO,29th St & Clearfield St,N 29TH ST & W CLEARFIELD ST,40.002997,-75.17719,1,,,,,1
14950,ALL29TWE,Allegheny Av & 29th St,W ALLEGHENY AVE & N DOVER ST,40.004719,-75.176794,1,,,,,1
14951,ALL28TEA,Allegheny Av & 28th St,W ALLEGHENY AVE & N 28TH ST,40.004421,-75.175388,1,,,,,1
14952,HENQUENO,Henderson Rd & Queens Dr,S HENDERSON RD & QUEENS DR,40.083887,-75.357228,1,,,,,1
14953,MALCOUNO,Mall Blvd & Court Blvd,MALL BLVD,40.087632,-75.387701,1,,,,,1
14954,19TSPUSO,19th St & Spruce St,S 19TH ST & SPRUCE ST,39.948073,-75.172789,1,,,,,1
14956,19TPINSO,19th St & Pine St,S 19TH ST & PANAMA ST,39.946637,-75.17309,1,,,,,1
14958,19TLOMSO,19th St & Lombard St,S 19TH ST & LOMBARD ST,39.945727,-75.173306,1,,,,,1
14959,19TSOUSO,19th St & South St,S 19TH ST & SOUTH ST,39.944728,-75.173522,1,,,,,1
14960,19TBAISO,19th St & Bainbridge St,S 19TH ST & KATER ST,39.943871,-75.173714,1,,,,,1
14961,19TFITSO,19th St & Fitzwater St,S 19TH ST & PEMBERTON ST,39.942881,-75.17393,1,,,,,1
14962,SWEOLDEA,Swedesford Rd & Old Eagle School Rd - MBNS,E SWEDESFORD RD & VALLEY FORGE OFFICE CTR,40.079471,-75.41475,1,,,,,1
14963,SWEVA4NE,Swedesford Rd & West Valley Rd - FS,E SWEDESFORD RD,40.074537,-75.426521,1,,,,,1
14964,SWESOUEA,Swedesford Rd & South Warner - MBNS,W DEKALB PIKE,40.081737,-75.40461,1,,,,,1
14965,NORNOREA,North Warner Rd & North Gulph Rd,N WARNER RD & N GULPH RD,40.084958,-75.400823,1,,,,,1
14967,DEKALLNE,DeKalb Pk & Allendale Rd - FS,W DEKALB PIKE & ALLENDALE RD,40.088255,-75.381655,1,,,,,1
14968,DEKPINNE,DeKalb Pk & Pinecrest Ln - FS,W DEKALB PIKE & KINGS,40.091651,-75.371963,1,,,,,1
14969,DEKKINNE,DeKalb Pk & Kings Circle - MBNS,W DEKALB PIKE & KINGS,40.091927,-75.371146,1,,,,,1
14970,HENTYLSO,Henderson Rd & Tyler Rd,S HENDERSON RD & TYLER RD,40.093074,-75.361821,1,,,,,1
14972,HENHANSO,Henderson Rd & Hansen Access Rd - FS,S HENDERSON RD,40.086753,-75.357674,1,,,,,1
14974,HENWONSO,Henderson Rd & Shoemaker Rd - MBFS,S HENDERSON RD & GULPH MILLS VILLAGE DR,40.078897,-75.355092,1,,,,,1
14975,GULCROEA,South Gulph Rd & Crooked Ln,S GULPH RD & CROOKED LN,40.074143,-75.347136,1,,,,,1
14977,GULGLENW,South Gulph Rd & Glen Arbor Court,S GULPH RD & W CHURCH RD,40.079895,-75.369665,1,,,,,1
14978,MALWILNO,Mall Blvd & Wills Blvd - MBFS,MALL BLVD,40.090248,-75.389084,1,,,,,1
14979,ALL3RDNW,Allendale Rd & 3rd Av,ALLENDALE RD & 3RD AVE,40.101532,-75.398059,1,,,,,1
14982,FIRAL2WE,1st Av & Allendale Rd - MBFS,1ST AVE,40.097257,-75.39747,1,,,,,1
14983,FIRPARWE,1st Av & Park Av,1ST AVE,40.095152,-75.406215,1,,,,,1
14984,GULGUTSE,North Gulph Rd & Guthrie Rd - FS,N GULPH RD & VALLEY FORGE PLZ,40.089575,-75.412913,1,,,,,1
14986,GULHAYEA,South Gulph Rd & Hayley Jackson Way - FS,S GULPH RD,40.082998,-75.382865,1,,,,,1
14989,RIDLYNEA,Ridge Pk & Lynda Dr,W RIDGE PIKE & LYNDA DR,40.094962,-75.291854,1,,,,,1
14990,RIDBARSE,Ridge Pk & Barren Hill Rd - MBFS,RIDGE PIKE,40.07745,-75.248887,1,,,,,1
14991,RIDSPRSE,Ridge Av & Spring  Ln,RIDGE AVE & BELLS MILL RD,40.0707,-75.241298,1,,,,,1
14993,PORRIDNE,Port Royal  Av Ridge Av - FS,PORT ROYAL AVE & HENRY AVE,40.059904,-75.237861,1,,,,,1
14995,RIDOS2NW,Ridge Av & Osborn St - MBNS,RIDGE AVE,40.016322,-75.210297,1,,,,,1
14996,BROSOUNO,Broad St & South St,S BROAD ST & KATER ST,39.943524,-75.165426,1,,,,,1
14997,HENCHENO,Henry Av & Cheswick Rd - MBNS,HENRY AVE & PALAIRET RD,40.056085,-75.232491,1,,,,,1
